P48003	convert	SPBC11B10.10c.1
P48003	eggNOG	KOG1757
P04913	convert	SPCC622.09.1
P04913	eggNOG	KOG1744
P09988	convert	SPBC8D2.04.1
P09988	eggNOG	KOG1745
P09322	convert	SPBC8D2.03c.1
P09322	eggNOG	KOG3467
O14346	convert	SPBC19C2.15c.1
O14346	eggNOG	KOG3187
O14019	convert	SPAC29A4.16.1
O14019	eggNOG	KOG0590
P24488	convert	SPBC725.11c.1
P24488	eggNOG	KOG1561
P36611	convert	SPAC23C11.08.1
P36611	eggNOG	KOG0869
P79007	convert	SPBC3B8.02.1
P79007	eggNOG	KOG1657
Q09916	convert	SPAC1F7.02c.1
Q09916	eggNOG	KOG0342
O13924	convert	SPAC23C4.03.1
O13924	eggNOG	KOG2464
Q9UTM7	convert	SPAC139.06.1
Q9UTM7	eggNOG	KOG2696
O94244	convert	SPCC1672.10.1
O94244	eggNOG	KOG0264
Q09146	convert	SPBC365.13c.1
Q09146	eggNOG	KOG0864
O74774	convert	SPBC25B2.01.1
O74774	eggNOG	KOG0458
O13916	convert	SPAC23C11.12.1
O94247	convert	SPCC737.07c.1
O94247	eggNOG	KOG1803
P87242	convert	SPCC4G3.17.1
P87242	eggNOG	KOG3197
Q9P3U4	convert	SPAC328.02.1
Q9P3U4	eggNOG	KOG1815
Q76PD2	convert	SPCC1223.01.1
Q76PD2	eggNOG	KOG2231
O14092	convert	SPAC2F3.09.1
O14092	eggNOG	KOG1360
P78974	convert	SPAC1805.06c.1
P78974	eggNOG	KOG2794
Q09899	convert	SPAC24B11.13.1
Q09899	eggNOG	KOG2892
P87214	convert	SPAC31G5.08.1
P87214	eggNOG	KOG4132
Q9UTE2	convert	SPAC222.11.1
Q9UTE2	eggNOG	KOG1518
O59786	convert	SPCC320.09.1
O59786	eggNOG	KOG1321
Q9UST9	convert	SPBC336.05c.1
Q9UST9	eggNOG	KOG1045
O94301	convert	SPBC887.18c.1
O94301	eggNOG	ENOG502RX84
Q10498	convert	SPAC26F1.12c.1
Q10498	eggNOG	KOG2973
P40235	convert	SPBC3H7.15.1
P40235	eggNOG	KOG1164
P40236	convert	SPAC23C4.12.1
P40236	eggNOG	KOG1164
O74802	convert	SPBC2D10.09.1
O74802	eggNOG	KOG1684
O74845	convert	SPCC1235.09.1
O74845	eggNOG	KOG0273
O59836	convert	SPCC550.13.1
O59836	eggNOG	KOG4139
P87314	convert	SPBC31F10.13c.1
P87314	eggNOG	KOG0973
P87315	convert	SPBC31F10.14c.1
P87315	eggNOG	ENOG502QQX4
P40373	convert	SPAC25G10.05c.1
P40373	eggNOG	KOG2831
O59667	convert	SPBC29A3.02c.1
O59667	eggNOG	KOG4311
Q10184	convert	SPAC3F10.09.1
Q10184	eggNOG	KOG3055
O94303	convert	SPBC418.01c.1
O94303	eggNOG	KOG0623
P40374	convert	SPBC21H7.07c.1
P40374	eggNOG	KOG3143
P36605	convert	SPBC11B10.02c.1
P36605	eggNOG	KOG0633
O14059	convert	SPCC1672.01.1
O14059	eggNOG	ENOG502RXUQ
Q9P777	convert	SPBC1711.13.1
Q9P777	eggNOG	KOG2697
O74492	convert	SPCC285.04.1
O74492	eggNOG	KOG3006
P54874	convert	SPAC4F8.14c.1
P54874	eggNOG	KOG1393
Q10283	convert	SPCC162.09c.1
Q10283	eggNOG	KOG2480
Q02592	convert	SPCC737.09c.1
Q02592	eggNOG	KOG0056
O94284	convert	SPBC2G5.06c.1
O94284	eggNOG	KOG3851
O94586	convert	SPCC1442.14c.1
O94586	eggNOG	KOG3275
O74352	convert	SPBC21D10.12.1
O74352	eggNOG	KOG3771
Q9UUM7	convert	SPBC725.09c.1
Q9UUM7	eggNOG	KOG3771
Q09892	convert	SPAC24B11.06c.1
Q09892	eggNOG	KOG0660
Q9P7P2	convert	SPBC1718.02.1
Q9P7P2	eggNOG	KOG1844
Q9HGK2	convert	SPAC222.15.1
Q9HGK2	eggNOG	KOG4603
O94483	convert	SPCC417.02.1
O94483	eggNOG	ENOG502SGDH
Q9Y823	convert	SPBC1105.02c.1
Q9Y823	eggNOG	KOG2367
O43083	convert	SPBC947.08c.1
O43083	eggNOG	ENOG502RG9A
Q9UTQ8	convert	SPAC1071.05.1
Q9UTQ8	eggNOG	KOG2920
O13917	convert	SPAC23C11.13c.1
O13917	eggNOG	ENOG502QRN9
O74757	convert	SPBC17D11.02c.1
O74757	eggNOG	KOG0802
Q9USV0	convert	SPBC28F2.08c.1
Q9USV0	eggNOG	KOG1550
Q9US25	convert	SPAC1783.05.1
Q9US25	eggNOG	KOG0384
O14139	convert	SPAC3G6.01.1
O14139	eggNOG	KOG0384
O13983	convert	SPAC23A1.19c.1
O13983	eggNOG	KOG4150
O74465	convert	SPCC1739.03.1
O74465	eggNOG	KOG1807
O94641	convert	SPBC16D10.08c.1
O94641	eggNOG	KOG1051
O74749	convert	SPBC1734.08.1
O74749	eggNOG	KOG2199
Q02953	convert	SPAC2E12.02.1
Q02953	eggNOG	KOG0627
P50582	convert	SPBC776.12c.1
P50582	eggNOG	KOG1167
O74984	convert	SPCC338.06c.1
O74984	eggNOG	KOG0710
O14368	convert	SPBC3E7.02c.1
O14368	eggNOG	KOG0710
O74914	convert	SPCC757.03c.1
O74914	eggNOG	ENOG502RZ3Y
Q09675	convert	SPAC5H10.02c.1
Q09675	eggNOG	ENOG502RZ3Y
O43084	convert	SPBC947.09.1
O43084	eggNOG	ENOG502RZ3Y
Q10092	convert	SPAC11D3.13.1
Q10092	eggNOG	ENOG502RZ3Y
Q09918	convert	SPAC1F7.06.1
Q09918	eggNOG	ENOG502RZ3Y
Q09864	convert	SPAC12G12.04.1
Q09864	eggNOG	KOG0356
Q10265	convert	SPAC13G7.02c.1
Q10265	eggNOG	KOG0101
O59855	convert	SPCC1739.13.1
O59855	eggNOG	KOG0101
O74402	convert	SPBC4F6.17c.1
O74402	eggNOG	KOG1051
O59838	convert	SPAC110.04c.1
O59838	eggNOG	KOG0103
P22774	convert	SPAC664.11.1
P22774	eggNOG	KOG0102
P41887	convert	SPAC926.04c.1
P41887	eggNOG	KOG0019
P50519	convert	SPAP8A3.04c.1
P50519	eggNOG	ENOG502SDMM
Q10076	convert	SPAC3H1.11.1
Q10076	eggNOG	KOG1721
Q9USN7	convert	SPCC132.02.1
Q9USN7	eggNOG	KOG2682
Q9UR39	convert	SPAC1783.04c.1
Q9UR39	eggNOG	KOG2684
Q9P3W2	convert	SPAC458.06.1
Q9P3W2	eggNOG	KOG2111
Q9Y814	convert	SPBC1105.15c.1
Q9Y814	eggNOG	ENOG502S5QU
O13772	convert	SPAC17A5.10.1
O13772	eggNOG	ENOG502S12N
O94650	convert	SPBC31E1.03.1
O94650	eggNOG	KOG3493
P78955	convert	SPAC20G4.04c.1
P78955	eggNOG	KOG3999
Q09811	convert	SPAC2G11.12.1
Q09811	eggNOG	KOG0351
Q8WZJ9	convert	SPBC839.11c.1
Q8WZJ9	eggNOG	KOG1581
Q09756	convert	SPAC24H6.04.1
Q09756	eggNOG	KOG1369
P50521	convert	SPAC4F8.07c.1
P50521	eggNOG	KOG1369
O13848	convert	SPAC19G12.09.1
O13848	eggNOG	KOG1577
O74648	convert	SPCC126.10.1
O74648	eggNOG	KOG3035
Q8WZK3	convert	SPBC839.07.1
Q8WZK3	eggNOG	KOG3772
Q10439	convert	SPAC12B10.05.1
Q10439	eggNOG	KOG2414
O13696	convert	SPAC11G7.03.1
O13696	eggNOG	KOG0784
Q9USP8	convert	SPBC902.05c.1
Q9USP8	eggNOG	KOG0785
O14254	convert	SPAC6G10.08.1
O14254	eggNOG	KOG1526
Q10132	convert	SPBC106.15.1
Q10132	eggNOG	KOG0142
Q9UTM0	convert	SPAC144.02.1
Q9UTM0	eggNOG	KOG1721
O94704	convert	SPCC1259.04.1
B8Y7Y5	convert	SPAPB1E7.14.1
O14210	convert	SPAC6B12.05c.1
O14210	eggNOG	ENOG502S7M7
Q9P7S9	convert	SPAC23G3.04.1
Q9P7S9	eggNOG	ENOG502SECK
Q9UTE8	convert	SPAC222.04c.1
Q9UTE8	eggNOG	KOG4137
P55877	convert	SPBC25H2.07.1
P55877	eggNOG	KOG3403
P56286	convert	SPAC3G9.09c.1
P56286	eggNOG	KOG2916
P56329	convert	SPAC32A11.04c.1
P56329	eggNOG	KOG2768
Q09130	convert	SPBC17G9.09.1
Q09130	eggNOG	KOG0466
O59683	convert	SPBC1271.15c.1
O59683	eggNOG	KOG1145
Q10251	convert	SPAC56F8.03.1
Q10251	eggNOG	KOG1144
Q76PC7	convert	SPBC18E5.13.1
P47943	convert	SPAC1006.07.1
P47943	eggNOG	KOG0327
P78954	convert	SPAC16E8.15.1
P78954	eggNOG	KOG1670
O74743	convert	SPBC1709.18.1
O74743	eggNOG	KOG1670
Q10475	convert	SPAC17C9.03.1
Q10475	eggNOG	KOG0401
P56289	convert	SPAC26H5.10c.1
P56289	eggNOG	KOG3271
Q9UST4	convert	SPBC336.10c.1
Q9UST4	eggNOG	KOG3271
Q09689	convert	SPAC2F7.05c.1
Q09689	eggNOG	KOG2767
O94476	convert	SPCC1919.09.1
O94476	eggNOG	KOG3185
P79058	convert	SPAC10F6.16.1
P79058	eggNOG	KOG4076
O13681	convert	SPCC737.03c.1
O13681	eggNOG	KOG4623
Q9P7H7	eggNOG	ENOG502SFVW
Q10318	convert	SPAC17G8.06c.1
Q10318	eggNOG	KOG2448
P78827	convert	SPBC56F2.12.1
P78827	eggNOG	ENOG502QQBF
O60086	convert	SPBC14C8.04.1
O60086	eggNOG	KOG2663
P36620	convert	SPBP35G2.07.1
P36620	eggNOG	KOG4166
O14063	convert	SPCC962.03c.1
O14063	eggNOG	KOG0166
O94374	convert	SPBC1604.08c.1
O94374	eggNOG	KOG0166
O59809	convert	SPCC550.11.1
O59809	eggNOG	KOG1991
O13864	convert	SPAC1B1.03c.1
O13864	eggNOG	KOG1241
O14089	convert	SPAC2F3.06c.1
O14089	eggNOG	KOG2023
O74476	convert	SPCC1840.03.1
O74476	eggNOG	KOG2171
O60100	convert	SPBC14F5.03c.1
O60100	eggNOG	KOG2171
Q10297	convert	SPAC22H10.03c.1
Q10297	eggNOG	KOG2274
O14344	convert	SPBC2F12.14c.1
O14344	eggNOG	KOG2550
Q9UT87	convert	SPAC343.02.1
Q9UT87	eggNOG	KOG1698
Q10139	convert	SPAC3H8.03.1
Q10139	eggNOG	KOG4034
O74788	convert	SPBC26H8.04c.1
O74788	eggNOG	KOG3572
O94699	convert	SPBC83.16c.1
O94699	eggNOG	KOG3783
O74800	convert	SPBC2D10.07c.1
O74800	eggNOG	KOG0171
Q9UST2	convert	SPBC336.13c.1
Q9UST2	eggNOG	KOG1568
Q10199	convert	SPBC11C11.02.1
Q10199	eggNOG	KOG2398
O13835	convert	SPAC19D5.05c.1
O13835	eggNOG	KOG4655
O13823	convert	SPAC19A8.07c.1
O13823	eggNOG	KOG2781
O14084	convert	SPAC2F3.01.1
O14084	eggNOG	ENOG502QS3D
Q9UT67	convert	SPCC4F11.04c.1
Q9UT67	eggNOG	ENOG502QS3D
Q10323	convert	SPAC17G8.11c.1
Q10323	eggNOG	ENOG502QS3D
O42871	convert	SPAC3G9.08.1
O42871	eggNOG	KOG1973
O74736	convert	SPBC1709.11c.1
O74736	eggNOG	KOG1973
Q9UTB8	convert	SPAC23H3.02c.1
Q9UTB8	eggNOG	KOG1705
O94701	convert	SPBC83.18c.1
O94701	eggNOG	ENOG502RDJ2
O14148	convert	SPAC29B12.01.1
O14148	eggNOG	KOG0388
Q9USW2	convert	SPBC21B10.06c.1
Q9Y7R5	convert	SPCC306.05c.1
Q9Y7R5	eggNOG	KOG4363
O59852	convert	SPCC191.11.1
O59852	eggNOG	KOG0228
O42878	convert	SPAC8E11.01c.1
O42878	eggNOG	KOG0228
O94718	convert	SPCC1393.06c.1
O94718	eggNOG	KOG2149
Q10272	convert	SPAC13G7.08c.1
Q10272	eggNOG	KOG0646
Q9USK0	convert	SPCC4B3.10c.1
Q9USK0	eggNOG	ENOG502S7VH
P87118	convert	SPAC3A12.02.1
P87118	eggNOG	KOG1626
P19117	convert	SPAC23C11.05.1
P19117	eggNOG	KOG1626
O94527	convert	SPBC609.03.1
O94527	eggNOG	KOG1310
Q1MTR1	convert	SPBC11C11.11c.1
Q1MTR1	eggNOG	ENOG502QT4U
O94537	convert	SPAC167.01.1
O94537	eggNOG	KOG1027
O14066	convert	SPAC1687.09.1
O14066	eggNOG	KOG0998
P78859	convert	SPCC645.03c.1
P78859	eggNOG	KOG1120
O43045	convert	SPBC3B9.17.1
O43045	eggNOG	KOG1119
O60068	convert	SPBC13G1.06c.1
O60068	eggNOG	KOG3801
Q9Y7X6	convert	SPBC365.12c.1
Q9Y7X6	eggNOG	ENOG502RNIV
O14349	convert	SPBC30D10.03c.1
O14349	eggNOG	ENOG502QR24
P40899	convert	SPAC1F8.05.1
P40900	convert	SPBC29B5.02c.1
P40900	eggNOG	KOG2262
P40901	convert	SPAC1039.09.1
P40901	eggNOG	KOG1286
P40903	convert	SPAC4A8.04.1
P40903	eggNOG	KOG1153
P40902	convert	SPAC25B8.13c.1
P40902	eggNOG	KOG0143
O74490	convert	SPCC1442.17c.1
O74490	eggNOG	KOG2027
O94290	convert	SPBC887.05c.1
O94290	eggNOG	KOG0126
Q9UTC6	convert	SPAC227.13c.1
Q9UTC6	eggNOG	KOG3361
O74370	convert	SPBC32F12.05c.1
O74370	eggNOG	KOG3068
Q9UU89	convert	SPCC830.10.1
Q9UU89	eggNOG	KOG3222
Q10286	convert	SPAC4F8.15.1
Q10286	eggNOG	KOG0254
P87110	convert	SPAC20G8.03.1
P87110	eggNOG	KOG0254
O13853	convert	SPAC19G12.14.1
O13853	eggNOG	KOG0229
Q9US46	convert	SPAC1002.14.1
Q9US46	eggNOG	KOG1814
Q96WW4	convert	SPBC11B10.07c.1
Q96WW4	eggNOG	KOG2952
O13951	convert	SPAC23H4.08.1
O13951	eggNOG	ENOG502TAB0
O42964	convert	SPBC19G7.16.1
O42964	eggNOG	KOG1793
Q9UTL6	convert	SPAC144.08.1
Q9UTL6	eggNOG	KOG3192
O94603	convert	SPCC622.16c.1
O94603	eggNOG	KOG1633
O13977	convert	SPAC25H1.02.1
O13977	eggNOG	KOG2131
Q9US53	convert	SPAC1002.05c.1
Q9US53	eggNOG	KOG1246
O94691	convert	SPBC83.07.1
O94691	eggNOG	KOG0958
O94606	convert	SPCC622.19.1
O94606	eggNOG	KOG2508
Q09796	convert	SPAC22G7.02.1
Q09796	eggNOG	KOG2022
O94545	convert	SPCC1322.06.1
O94545	eggNOG	KOG1993
P33075	convert	SPAC4G9.03.1
P33075	eggNOG	KOG3078
Q9UU88	convert	SPCC830.11c.1
Q9UU88	eggNOG	KOG3347
O94637	convert	SPBC16D10.03.1
O94637	eggNOG	KOG2708
P40376	convert	SPBC106.10.1
P40376	eggNOG	KOG0616
P36600	convert	SPAC8C9.03.1
P36600	eggNOG	KOG1113
Q9P7G9	convert	SPAC1782.11.1
Q9P7G9	eggNOG	KOG0635
Q09684	convert	SPAC13C5.03.1
Q09684	eggNOG	ENOG502QVCQ
O59826	convert	SPCC965.06.1
O59826	eggNOG	KOG1575
Q9P7I2	convert	SPACUNK12.02c.1
Q9P7I2	eggNOG	KOG0032
O42844	convert	SPAC23A1.06c.1
O42844	eggNOG	KOG0032
O59771	convert	SPCC1795.05c.1
O59771	eggNOG	KOG3079
O13994	convert	SPAC26H5.13c.1
O13994	eggNOG	ENOG502S8B2
O74178	convert	SPBC1271.12.1
O74178	eggNOG	KOG2210
O60123	convert	SPBC16G5.09.1
O60123	eggNOG	KOG1282
Q9P6I5	convert	SPBC1198.05.1
Q9P6I5	eggNOG	KOG0707
Q9P7I1	convert	SPAC105.01c.1
Q9P7I1	eggNOG	KOG1650
O43056	convert	SPBC4C3.03.1
O43056	eggNOG	KOG1537
Q10276	convert	SPAC13G7.12c.1
Q10276	eggNOG	KOG2686
Q09780	convert	SPAC13G6.11c.1
Q09780	eggNOG	KOG1511
Q9Y7X9	convert	SPBC365.09c.1
Q9Y7X9	eggNOG	KOG2837
P22987	convert	SPBC4F6.06.1
P22987	eggNOG	KOG0583
G2TRS3	convert	SPBC530.16.1
G2TRS3	eggNOG	KOG3808
O74526	convert	SPCC70.05c.1
O74526	eggNOG	KOG0590
Q9US36	convert	SPAC1039.05c.1
Q9US36	eggNOG	KOG1721
Q92376	convert	SPAC3A11.14c.1
Q92376	eggNOG	KOG0239
Q9US03	convert	SPAC664.10.1
Q9US03	eggNOG	KOG0239
Q9US60	convert	SPAC1834.07.1
Q9US60	eggNOG	KOG0240
O14343	convert	SPBC2F12.13.1
O14343	eggNOG	KOG0242
O59751	convert	SPBC1685.15c.1
O59751	eggNOG	KOG0242
Q9UTL2	convert	SPAC144.14.1
Q9UTL2	eggNOG	KOG0241
Q1MTQ7	convert	SPBC15D4.01c.1
Q1MTQ7	eggNOG	KOG0242
P87245	convert	SPAC3A11.05c.1
O43087	convert	SPBC947.12.1
P41831	convert	SPAC4A8.14.1
P41831	eggNOG	KOG1448
O94413	convert	SPCC1620.06c.1
O94413	eggNOG	KOG1448
P87171	convert	SPBC3D6.06c.1
P87171	eggNOG	KOG1448
Q10208	convert	SPAC4H3.10c.1
Q10208	eggNOG	KOG2323
Q09799	convert	SPAC22G7.05.1
Q09799	eggNOG	KOG2409
Q09175	convert	SPAC22E12.09c.1
Q09175	eggNOG	KOG3525
O74777	convert	SPBC25B2.05.1
O74777	eggNOG	KOG2874
Q12701	convert	SPCC576.15c.1
Q12701	eggNOG	KOG0592
O14328	convert	SPBC16E9.13.1
O14328	eggNOG	KOG0583
P36590	convert	SPCC70.07c.1
P36590	eggNOG	KOG3327
Q9P7V4	convert	SPAC30.02c.1
Q9P7V4	eggNOG	KOG3062
O94395	convert	SPCC126.02c.1
O94395	eggNOG	KOG2327
Q9HGM8	convert	SPBC543.03c.1
Q9HGM8	eggNOG	KOG2326
O59735	convert	SPBC3E7.15c.1
O59735	eggNOG	KOG1607
O13719	convert	SPAC14C4.12c.1
O13719	eggNOG	ENOG502R6VN
O74443	convert	SPCC1682.13.1
O74443	eggNOG	ENOG502R6VN
P78970	convert	SPAC1A6.09c.1
P78970	eggNOG	KOG1607
P87058	convert	SPAC57A10.10c.1
P87058	eggNOG	KOG0118
O42936	convert	SPBC16C6.12c.1
O42936	eggNOG	KOG2425
O59682	convert	SPBC18E5.02c.1
O59682	eggNOG	KOG1358
Q09925	convert	SPAC21E11.08.1
Q09925	eggNOG	KOG1357
O14159	convert	SPAC4A8.07c.1
O14159	eggNOG	KOG1116
O60135	convert	SPBC18H10.02.1
O60135	eggNOG	KOG1180
Q9P7D7	convert	SPBP4H10.11c.1
Q9P7D7	eggNOG	KOG1180
O60168	convert	SPBC19F8.04c.1
O60168	eggNOG	ENOG502S1U4
O94257	convert	SPBP8B7.08c.1
O94257	eggNOG	KOG2918
Q9P7P7	convert	SPAC186.08c.1
Q9P7P7	eggNOG	KOG1495
Q10109	convert	SPAC18G6.10.1
O94559	convert	SPAC23C4.05c.1
O59736	convert	SPBC3E7.16c.1
O59736	eggNOG	KOG2367
P18869	convert	SPBC1A4.02c.1
P18869	eggNOG	KOG0786
O14289	convert	SPAC9E9.03.1
O14289	eggNOG	KOG0454
Q09751	convert	SPBC12C2.12c.1
Q09751	eggNOG	KOG2944
Q10061	convert	SPAC1F5.06.1
Q10061	eggNOG	KOG0104
Q9HDV4	convert	SPBP19A11.06.1
Q9HDV4	eggNOG	KOG1246
O94693	convert	SPBC83.09c.1
O94693	eggNOG	KOG2950
O13642	convert	SPBC8D2.15.1
O13642	eggNOG	KOG2672
O36017	convert	SPAC4F10.05c.1
O36017	eggNOG	KOG0325
O43000	convert	SPBC2G2.01c.1
O43000	eggNOG	KOG2533
Q10156	convert	SPAC1D4.11c.1
Q10156	eggNOG	KOG0671
O94544	convert	SPCC1322.05c.1
O94544	eggNOG	KOG1047
O94414	convert	SPCC1620.07c.1
O94414	eggNOG	KOG2846
Q9US27	convert	SPAC1783.02c.1
Q9US27	eggNOG	KOG2898
Q09769	convert	SPAC22F3.06c.1
Q09769	eggNOG	KOG2004
O13629	convert	SPBC17A3.09c.1
O13629	eggNOG	KOG3159
P87308	convert	SPBC31F10.07.1
P87308	eggNOG	KOG1087
Q9UT42	convert	SPAC343.19.1
Q9UT42	eggNOG	KOG2381
Q9Y802	convert	SPBC146.09c.1
Q9Y802	eggNOG	KOG0029
Q10135	convert	SPAC23E2.02.1
Q10135	eggNOG	KOG0029
A9ZLL8	convert	SPBC16E9.16c.1
Q10190	convert	SPAC3F10.16c.1
Q10190	eggNOG	KOG1424
P87173	convert	SPBC3D6.08c.1
P87173	eggNOG	KOG1782
O94408	convert	SPCC1620.01c.1
O94408	eggNOG	KOG3448
Q9Y7M4	convert	SPBC9B6.05c.1
Q9Y7M4	eggNOG	KOG3460
O14352	convert	SPBC30D10.06.1
O14352	eggNOG	KOG3293
O42978	convert	SPBC20F10.09.1
O42978	eggNOG	KOG1775
Q9UUI1	convert	SPAC2F3.17c.1
Q9UUI1	eggNOG	KOG1783
O74499	convert	SPCC285.12.1
O74499	eggNOG	KOG1781
O74483	convert	SPCC1840.10.1
O74483	eggNOG	KOG1784
O74349	convert	SPBC21D10.09c.1
O74349	eggNOG	KOG0803
Q9Y7Q1	convert	SPCC191.08.1
Q9Y7Q1	eggNOG	KOG4595
Q10191	convert	SPAC3F10.17.1
Q10191	eggNOG	KOG2637
O94289	convert	SPBC887.04c.1
O94289	eggNOG	KOG0301
Q9USM4	convert	SPCC16A11.13.1
Q9USM4	eggNOG	KOG0796
O14104	convert	SPAC31G5.04.1
O14104	eggNOG	KOG0785
Q09694	convert	SPAC227.18.1
Q09694	eggNOG	KOG0172
P40976	convert	SPAP7G5.04c.1
P40976	eggNOG	KOG1178
Q9UT74	convert	SPAC343.16.1
Q9UT74	eggNOG	KOG0453
Q10474	convert	SPAC17C9.02c.1
Q10474	eggNOG	KOG0945
O59711	convert	SPBC3B8.03.1
O59711	eggNOG	KOG0172
Q10268	convert	SPAC13G7.04c.1
Q10268	eggNOG	ENOG502RYG1
P87169	convert	SPBC3D6.04c.1
P87169	eggNOG	KOG4593
O14417	convert	SPBC20F10.06.1
O14417	eggNOG	KOG3285
O59767	convert	SPCC1795.01c.1
O59767	eggNOG	KOG1166
P50537	convert	SPAPB8E5.03.1
P50537	eggNOG	ENOG502QV03
O59815	convert	SPCC794.06.1
O59815	eggNOG	ENOG502QV03
O14109	convert	SPAC31G5.12c.1
O14109	eggNOG	KOG3104
Q92383	convert	SPAPB24D3.04c.1
Q92383	eggNOG	KOG1918
O94468	convert	SPBC23G7.11.1
O94468	eggNOG	KOG1918
Q9UTE6	convert	SPAC222.06.1
Q9UTE6	eggNOG	KOG3064
Q9P7Q7	convert	SPAC1834.08.1
Q9P7Q7	eggNOG	KOG0519
O14002	convert	SPAC27E2.09.1
O14002	eggNOG	KOG0519
O74539	convert	SPCC74.06.1
O74539	eggNOG	KOG0519
O74393	convert	SPBC4F6.07c.1
O74393	eggNOG	KOG0347
Q10113	convert	SPAC18G6.15.1
Q10113	eggNOG	KOG3000
Q9P6J3	convert	SPBC1683.07.1
Q9P6J3	eggNOG	KOG0471
P78966	convert	SPBC25B2.02c.1
P78966	eggNOG	KOG0055
Q00619	convert	SPAC11H11.04.1
Q00619	eggNOG	ENOG502QTV4
O94675	convert	SPBC776.07.1
O94675	eggNOG	KOG2536
P87014	convert	SPAC10F6.12c.1
P87014	eggNOG	KOG2628
Q9UT61	convert	SPAC513.05.1
Q9UT61	eggNOG	KOG4342
P40375	convert	SPCC794.12c.1
P40375	eggNOG	KOG1257
O59730	convert	SPBC3E7.10.1
O59730	eggNOG	KOG2738
O60085	convert	SPBC14C8.03.1
O60085	eggNOG	KOG2775
P31397	convert	SPAC3F10.10c.1
P31397	eggNOG	ENOG502S44N
O74346	convert	SPBC21D10.06c.1
O74752	convert	SPBC1734.11.1
O74752	eggNOG	KOG0712
P0CY17	convert	SPMTR.04.1
P0CY17	eggNOG	KOG0527
P0CY15	convert	SPMTR.03.1
Q09180	convert	SPCC1795.06.1
O94700	convert	SPBC83.17.1
O94700	eggNOG	KOG3398
O94488	convert	SPCC417.07c.1
O94488	eggNOG	ENOG502QU0H
O42954	convert	SPBC19G7.06.1
O42954	eggNOG	KOG0014
O74477	convert	SPCC1840.04.1
O74477	eggNOG	KOG1546
Q8WZK2	convert	SPBC839.08c.1
Q8WZK2	eggNOG	KOG2124
P40997	convert	SPBC2F12.08c.1
P40997	eggNOG	KOG2386
O74880	convert	SPCC330.10.1
O74880	eggNOG	KOG1975
Q9C107	convert	SPAPB1E7.02c.1
Q9C107	eggNOG	KOG1274
O42709	convert	SPBC1347.10.1
O42709	eggNOG	KOG3056
P40377	convert	SPBC4.04c.1
P40377	eggNOG	KOG0477
P30666	convert	SPCC1682.02c.1
P30666	eggNOG	KOG0479
P29458	convert	SPCC16A11.17.1
P29458	eggNOG	KOG0478
P41389	convert	SPAC1B2.05.1
P41389	eggNOG	KOG0481
P49731	convert	SPBC211.04c.1
P49731	eggNOG	KOG0480
O75001	convert	SPBC25D12.03c.1
O75001	eggNOG	KOG0482
O94452	convert	SPAC1687.10.1
O94452	eggNOG	KOG4302
O60111	convert	SPBC15C4.02.1
O60111	eggNOG	KOG1235
O74438	convert	SPCC1682.08c.1
O74438	eggNOG	KOG1488
Q9UTR7	convert	SPAC1006.04c.1
O14323	convert	SPBC16E9.08.1
Q9Y7J9	convert	SPBC216.02.1
Q9Y7J9	eggNOG	ENOG502QWE7
Q10336	convert	SPBC582.06c.1
Q09739	convert	SPAC13A11.03.1
Q09739	eggNOG	KOG3433
P87323	convert	SPBC887.10.1
P87323	eggNOG	KOG0519
O14079	convert	SPACUNK4.14.1
O14079	eggNOG	KOG2043
O13766	convert	SPAC17A5.04c.1
O13766	eggNOG	KOG3607
P87309	convert	SPBC31F10.08.1
O43077	convert	SPBC8D2.19.1
O43077	eggNOG	KOG0661
O43068	convert	SPBC6B1.04.1
O14154	convert	SPAC25H1.09.1
O14154	eggNOG	KOG0471
O13730	convert	SPAC15A10.10.1
O13730	eggNOG	KOG2437
O59784	convert	SPCC320.07c.1
O59784	eggNOG	KOG0118
Q9Y7R8	convert	SPCC306.08c.1
Q9Y7R8	eggNOG	KOG1494
P87239	convert	SPCC4G3.14.1
P87239	eggNOG	KOG0715
Q9Y7M7	convert	SPBC9B6.09c.1
Q9Y7M7	eggNOG	KOG0058
O13814	convert	SPAC17H9.17c.1
O13814	eggNOG	ENOG502QUN5
Q92377	convert	SPBC28F2.06c.1
Q92377	eggNOG	ENOG502S3PB
O13920	convert	SPAC23C11.17.1
O13920	eggNOG	KOG1043
Q10070	convert	SPAC3H1.04c.1
Q10070	eggNOG	ENOG502QQJG
Q9UUC9	convert	SPBC19C2.11c.1
Q9UUC9	eggNOG	ENOG502QT3W
O94248	convert	SPCC737.08.1
O94248	eggNOG	KOG1808
Q9P7I3	convert	SPAC664.15.1
Q9P7I3	eggNOG	KOG4155
P87310	convert	SPBC31F10.09c.1
P87310	eggNOG	KOG3046
Q9P6Q0	convert	SPAC644.10.1
Q9P7Y4	convert	SPBC1A4.10c.1
Q9P7Y4	eggNOG	KOG1875
Q9Y808	convert	SPBC146.01.1
Q9Y808	eggNOG	ENOG502QVXD
P87306	convert	SPBC31F10.04c.1
P87306	eggNOG	ENOG502QS9H
O14198	convert	SPAC5D6.05.1
O14198	eggNOG	ENOG502S7EN
Q9Y7N2	convert	SPCC1450.05c.1
Q9Y7N2	eggNOG	ENOG502R765
Q09696	convert	SPAC2F7.04.1
Q09696	eggNOG	ENOG502RYK5
Q10317	convert	SPAC17G8.05.1
