Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0448	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2550	0.14286	0.05	1	20	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1180	0.14286	0.06667	1	15	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1820	0.14286	0.09091	1	11	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2757	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0856	0.14286	0.05263	1	19	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2053	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2754	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0903	0.14286	0.25	2	8	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0209	0.14286	0.14286	1	7	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0391	0.14286	0.11111	1	9	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3059	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1329	0.14286	0.05263	1	19	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3189	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0909	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1488	0.14286	0.04348	1	23	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1722	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0018	0.14286	0.08333	1	12	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2298	0.14286	0.09091	1	11	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2145	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1374	0.14286	0.16667	2	12	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1210	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1639	0.14286	0.11111	1	9	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2626	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0779	0.14286	0.125	2	16	1	7	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG1581	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2909	0.14286	0.11111	1	9	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1656	0.14286	0.07692	1	13	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0605	0.14286	0.03571	1	28	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2845	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4469	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2261	0.14286	0.09091	1	11	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1622	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0781	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3199	0.14286	0.07692	1	13	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0128	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3515	0.14167	0.1	2	20	2	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG1901	0.13889	0.10526	2	19	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0076	0.13889	0.22222	2	9	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3900	0.1355	0.12121	8	66	4	4	0	0	1	1	1	1	1	1	1	5	0	0	0	0	
KOG0598	0.13492	0.11765	4	34	3	7	0	0	0	0	1	1	1	2	1	1	0	0	0	0	
KOG2577	0.13333	0.11111	2	18	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1217	0.12663	0.11111	18	162	4	4	0	0	1	3	1	4	1	1	1	10	0	0	0	0	
KOG1788	0.125	0.16667	1	6	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1015	0.125	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2668	0.125	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2501	0.125	0.04348	1	23	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2824	0.125	0.05556	1	18	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3367	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3646	0.125	0.05882	1	17	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3837	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0774	0.125	0.1	1	10	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0574	0.125	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2252	0.125	0.05882	1	17	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4291	0.125	0.14286	2	14	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG0112	0.125	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2133	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1923	0.125	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0986	0.125	0.05	1	20	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4250	0.125	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4257	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4375	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4424	0.125	0.11111	1	9	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0492	0.125	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4710	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4335	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3664	0.125	0.125	1	8	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4371	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2200	0.125	0.07692	1	13	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3775	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4047	0.125	0.05882	1	17	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4485	0.125	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3524	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4807	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0046	0.12381	0.1875	3	16	3	7	1	1	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1023	0.12292	0.06522	3	46	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0384	0.11905	0.1	2	20	2	7	0	0	0	0	1	1	1	1	0	0	0	0	0	0	
KOG3070	0.11667	0.08333	2	24	2	5	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0093	0.11667	0.23077	3	13	2	5	0	0	0	0	0	0	1	2	1	1	0	0	0	0	
KOG3815	0.11528	0.11111	3	27	3	4	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG0612	0.11458	0.125	2	16	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0490	0.1132	0.17647	21	119	4	7	0	0	1	4	1	2	1	6	1	9	0	0	0	0	
KOG2075	0.1125	0.11765	2	17	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0084	0.11224	0.125	4	32	2	7	1	2	0	0	0	0	1	2	0	0	0	0	0	0	
KOG1165	0.11111	0.13333	2	15	1	6	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG0375	0.11111	0.15385	2	13	1	6	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3668	0.10417	0.125	2	16	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0489	0.10351	0.0989	9	91	4	4	0	0	1	1	1	1	1	3	1	4	0	0	0	0	
KOG1922	0.10204	0.06522	3	46	3	7	1	1	0	0	1	1	0	0	0	0	0	0	1	1	
KOG0251	0.10185	0.10714	3	28	2	6	1	2	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1787	0.1	0.13333	2	15	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1778	0.1	0.04167	1	24	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2191	0.1	0.14286	1	7	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2088	0.1	0.07143	1	14	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1971	0.1	0.125	2	16	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1372	0.1	0.14286	1	7	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2499	0.1	0.08333	1	12	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1840	0.1	0.08	2	25	2	5	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3097	0.1	0.11111	1	9	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3898	0.1	0.05	2	40	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG2166	0.09524	0.08696	2	23	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2020	0.09524	0.125	2	16	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3528	0.09256	0.09574	9	94	3	4	0	0	0	0	1	3	1	2	1	4	0	0	0	0	
KOG3538	0.09167	0.03922	2	51	2	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG0082	0.09048	0.07843	4	51	3	7	0	0	0	0	1	1	1	2	1	1	0	0	0	0	
KOG0200	0.08939	0.07792	6	77	3	4	0	0	0	0	1	1	1	2	1	3	0	0	0	0	
KOG0789	0.08518	0.10989	10	91	3	7	0	0	1	7	1	2	0	0	1	1	0	0	0	0	
KOG1735	0.08333	0.08696	2	23	2	7	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0318	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1060	0.08333	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1291	0.08333	0.05882	1	17	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1035	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0207	0.08333	0.06667	1	15	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1910	0.08333	0.125	1	8	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0242	0.08333	0.02564	1	39	1	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4287	0.08333	0.05882	1	17	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0011	0.08333	0.07692	1	13	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2778	0.08333	0.09091	1	11	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0168	0.08333	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0170	0.08333	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4830	0.08333	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1998	0.08333	0.08333	1	12	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3916	0.08333	0.125	2	16	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1834	0.08333	0.125	1	8	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3584	0.08333	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3712	0.08333	0.05	1	20	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3533	0.08333	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3766	0.08333	0.05	1	20	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4217	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3516	0.08333	0.16667	2	12	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3862	0.08333	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0792	0.08333	0.07692	1	13	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1388	0.08333	0.05882	1	17	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0210	0.08333	0.125	1	8	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3586	0.08333	0.07692	1	13	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1003	0.08333	0.06667	1	15	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4070	0.08333	0.11111	1	9	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3529	0.08333	0.04167	1	24	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4428	0.08333	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2716	0.08333	0.02439	1	41	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1453	0.08333	0.13043	3	23	2	6	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG4800	0.08333	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0941	0.08333	0.0625	1	16	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2193	0.08333	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3732	0.08333	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3564	0.08333	0.11111	1	9	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0247	0.08333	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1866	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3574	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4348	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4360	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4418	0.08333	0.125	1	8	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3544	0.0829	0.03214	9	280	4	4	0	0	1	1	1	2	1	4	1	2	0	0	0	0	
KOG1375	0.08214	0.12821	5	39	3	7	1	1	0	0	1	1	0	0	1	3	0	0	0	0	
KOG0527	0.08069	0.08163	4	49	2	6	0	0	0	0	1	3	0	0	1	1	0	0	0	0	
KOG3508	0.08	0.14286	2	14	1	5	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG4304	0.07853	0.11429	4	35	2	4	0	0	0	0	1	3	0	0	1	1	0	0	0	0	
KOG4026	0.07738	0.125	2	16	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4203	0.07619	0.05556	2	36	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1215	0.07479	0.09804	5	51	2	4	0	0	0	0	1	1	0	0	1	4	0	0	0	0	
KOG3575	0.07452	0.02341	7	299	3	4	0	0	1	1	1	3	0	0	1	3	0	0	0	0	
KOG0841	0.07143	0.02381	1	42	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1390	0.07143	0.09091	1	11	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2826	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3380	0.07143	0.07692	1	13	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2744	0.07143	0.07407	2	27	2	7	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0370	0.07143	0.0625	1	16	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0730	0.07143	0.08696	2	23	2	7	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3772	0.07143	0.05882	1	17	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3484	0.07143	0.08333	1	12	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1657	0.07143	0.04762	1	21	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0440	0.07143	0.05556	1	18	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1435	0.07143	0.07692	1	13	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0778	0.07143	0.0625	1	16	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0731	0.07143	0.03571	1	28	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0279	0.07143	0.08333	1	12	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1342	0.07143	0.04545	1	22	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1620	0.07143	0.05	1	20	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3507	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0741	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1111	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0372	0.07143	0.07692	1	13	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0173	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1066	0.07143	0.08333	1	12	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0092	0.07143	0.03846	1	26	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0094	0.07143	0.04167	1	24	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1968	0.07143	0.07143	1	14	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0400	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1985	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0441	0.07143	0.05882	1	17	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1769	0.07143	0.04	1	25	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2549	0.07143	0.07692	1	13	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1727	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1874	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0891	0.07143	0.0625	1	16	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1415	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1961	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1302	0.07143	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0739	0.07143	0.09091	1	11	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2946	0.07143	0.1	1	10	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1989	0.07143	0.05882	1	17	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4090	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3757	0.07143	0.13333	2	15	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3806	0.07057	0.07317	3	41	3	4	0	0	1	1	0	0	1	1	1	1	0	0	0	0	
KOG3417	0.06944	0.06452	2	31	2	6	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1252	0.06667	0.13636	3	22	1	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1121	0.06667	0.03226	1	31	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3227	0.06667	0.1	1	10	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0246	0.06667	0.07692	1	13	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4161	0.06667	0.04348	1	23	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2736	0.06667	0.1	1	10	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2246	0.06667	0.02273	1	44	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1118	0.06667	0.09091	1	11	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2128	0.06667	0.11111	1	9	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3573	0.06513	0.07317	3	41	2	4	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG1601	0.06429	0.02419	3	124	2	7	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG0740	0.06429	0.09524	2	21	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1804	0.0625	0.06667	1	15	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0515	0.0625	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3606	0.0625	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4594	0.0625	0.11111	1	9	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4403	0.0625	0.125	1	8	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3731	0.0625	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4797	0.0625	0.08333	1	12	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1280	0.0625	0.05882	1	17	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3531	0.0625	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4384	0.0625	0.05882	1	17	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1451	0.0625	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3527	0.0625	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0145	0.0625	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0502	0.0625	0.08333	1	12	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2398	0.05952	0.125	2	16	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1414	0.05861	0.05	2	40	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0676	0.0585	0.13514	10	74	2	7	1	2	0	0	0	0	0	0	1	8	0	0	0	0	
KOG0014	0.05714	0.01538	2	130	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2391	0.05556	0.1	1	10	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0223	0.05556	0.03077	2	65	1	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	
KOG0958	0.05556	0.0625	1	16	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0618	0.05556	0.125	1	8	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4641	0.05556	0.06897	2	29	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG3686	0.05556	0.1	2	20	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0619	0.05452	0.065	26	400	5	7	1	2	1	4	1	5	1	6	1	9	0	0	0	0	
KOG1565	0.05429	0.03333	2	60	2	5	0	0	0	0	1	1	1	1	0	0	0	0	0	0	
KOG0166	0.05357	0.06061	2	33	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3619	0.05208	0.06897	2	29	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2037	0.05152	0.08696	2	23	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1404	0.05	0.11111	1	9	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0582	0.05	0.05263	1	19	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0606	0.05	0.06667	1	15	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2922	0.05	0.05	1	20	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1881	0.05	0.125	1	8	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3002	0.05	0.03226	1	31	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3865	0.05	0.07143	1	14	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0500	0.05	0.06667	1	15	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3805	0.05	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3953	0.05	0.0625	1	16	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0031	0.05	0.04	1	25	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3689	0.05	0.03571	1	28	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0245	0.05	0.0625	1	16	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3530	0.05	0.07692	1	13	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0593	0.05	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4339	0.05	0.11111	1	9	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1376	0.04898	0.05128	2	39	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
