Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0841	0.40476	0.14286	6	42	4	7	0	0	1	1	1	1	0	0	0	0	1	2	1	2	
KOG1019	0.4	0.375	3	8	2	5	0	0	0	0	1	2	0	0	1	1	0	0	0	0	
KOG2218	0.4	0.33333	2	6	2	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2538	0.4	0.4	2	5	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG3186	0.4	0.4	2	5	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3329	0.4	0.4	2	5	2	5	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG4262	0.4	0.4	2	5	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4248	0.4	0.28571	2	7	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3416	0.4	0.5	3	6	2	5	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG3841	0.4	0.22222	2	9	2	5	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG4575	0.4	0.4	2	5	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0162	0.4	0.375	3	8	2	5	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG0426	0.4	0.4	2	5	2	5	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG2687	0.4	0.35714	5	14	3	6	1	2	0	0	0	0	0	0	1	2	0	0	1	1	
KOG0087	0.39082	0.11111	5	45	5	7	1	1	1	1	1	1	0	0	1	1	0	0	1	1	
KOG0810	0.38889	0.2069	6	29	4	7	1	2	0	0	1	1	0	0	0	0	1	2	1	1	
KOG0440	0.38571	0.33333	6	18	4	7	1	1	0	0	1	1	0	0	0	0	1	2	1	2	
KOG0891	0.38571	0.375	6	16	4	7	0	0	0	0	1	1	0	0	1	1	1	2	1	2	
KOG2169	0.38095	0.2381	5	21	4	7	0	0	1	1	0	0	0	0	1	1	1	2	1	1	
KOG3108	0.38095	0.28571	4	14	3	7	0	0	0	0	0	0	0	0	1	2	1	1	1	1	
KOG0419	0.38095	0.30769	4	13	3	7	0	0	0	0	1	1	0	0	1	2	1	1	0	0	
KOG2166	0.37755	0.34783	8	23	5	7	1	1	1	1	0	0	0	0	1	3	1	2	1	1	
KOG2139	0.375	0.4	2	5	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0218	0.375	0.4	2	5	2	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1675	0.375	0.33333	2	6	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG3993	0.375	0.28571	2	7	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG3897	0.375	0.33333	2	6	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG4152	0.375	0.28571	2	7	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1141	0.375	0.33333	2	6	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG3905	0.375	0.33333	2	6	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0982	0.375	0.57143	4	7	2	4	0	0	0	0	0	0	1	3	1	1	0	0	0	0	
KOG0079	0.375	0.33333	2	6	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG4177	0.36654	0.22	11	50	5	7	0	0	0	0	1	1	1	1	1	6	1	1	1	2	
KOG3430	0.3619	0.17391	4	23	4	7	0	0	1	1	1	1	0	0	0	0	1	1	1	1	
KOG1649	0.35714	0.33333	3	9	3	7	1	1	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0952	0.35714	0.4	4	10	4	7	1	1	0	0	0	0	0	0	1	1	1	1	1	1	
KOG2518	0.35714	0.3	3	10	3	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG2196	0.35714	0.375	3	8	3	7	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG0372	0.35714	0.38462	5	13	4	7	1	2	1	1	1	1	0	0	0	0	1	1	0	0	
KOG1860	0.35714	0.33333	4	12	4	7	0	0	1	1	1	1	0	0	1	1	1	1	0	0	
KOG0027	0.355	0.11538	18	156	6	7	1	3	1	3	1	5	0	0	1	1	1	3	1	3	
KOG1745	0.35119	0.22222	8	36	6	7	1	1	1	2	1	1	0	0	1	1	1	2	1	1	
KOG1354	0.34524	0.25	4	16	4	7	0	0	0	0	1	1	1	1	1	1	1	1	0	0	
KOG1674	0.34259	0.65217	15	23	3	6	1	9	0	0	0	0	0	0	0	0	1	5	1	1	
KOG0245	0.34167	0.3125	5	16	4	4	0	0	1	1	1	1	1	1	1	2	0	0	0	0	
KOG4275	0.33333	0.54545	6	11	2	4	1	5	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0073	0.33333	0.375	3	8	3	6	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG0797	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0794	0.33333	0.42857	3	7	2	6	1	2	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2732	0.33333	0.33333	2	6	2	6	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG2215	0.33333	0.25	2	8	2	6	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0219	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG2228	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG3259	0.33333	0.28571	2	7	2	6	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG0376	0.33333	0.18182	2	11	2	6	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1909	0.33333	0.3	3	10	3	7	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
KOG2035	0.33333	0.33333	2	6	2	6	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG0989	0.33333	0.18182	2	11	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG3181	0.33333	0.25	2	8	2	6	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3176	0.33333	0.33333	2	6	2	6	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG2498	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG2830	0.33333	0.33333	2	6	2	6	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG2270	0.33333	0.28571	2	7	2	6	0	0	1	1	0	0	0	0	0	0	1	1	0	0	
KOG3410	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2703	0.33333	0.28571	2	7	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG2208	0.33333	0.25	4	16	3	6	0	0	0	0	1	2	0	0	0	0	1	1	1	1	
KOG3680	0.33333	0.25	2	8	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG3872	0.33333	0.5	6	12	3	6	0	0	0	0	0	0	0	0	1	1	1	4	1	1	
KOG0676	0.33107	0.18919	14	74	4	7	0	0	1	3	1	8	0	0	0	0	1	2	1	1	
KOG0834	0.32143	0.42857	9	21	3	7	1	5	0	0	0	0	0	0	1	3	0	0	1	1	
KOG0939	0.32143	0.23077	3	13	3	7	0	0	0	0	0	0	1	1	1	1	1	1	0	0	
KOG1488	0.31746	0.34783	8	23	3	7	0	0	1	5	1	1	0	0	0	0	0	0	1	2	
KOG3520	0.31696	0.21053	4	19	3	4	0	0	0	0	1	2	1	1	1	1	0	0	0	0	
KOG0030	0.31667	0.29412	5	17	2	4	0	0	1	2	1	3	0	0	0	0	0	0	0	0	
KOG0031	0.31667	0.12	3	25	3	5	0	0	1	1	1	1	0	0	0	0	0	0	1	1	
KOG0694	0.31389	0.22222	8	36	4	6	0	0	0	0	1	1	1	3	1	3	1	1	0	0	
KOG4037	0.3125	0.5	4	8	2	4	0	0	0	0	0	0	1	3	1	1	0	0	0	0	
KOG1922	0.31037	0.15217	7	46	4	7	1	1	0	0	0	0	0	0	1	1	1	2	1	3	
KOG0660	0.30908	0.25	16	64	7	7	1	1	1	1	1	1	1	1	1	7	1	4	1	1	
KOG0740	0.30714	0.38095	8	21	4	7	0	0	1	1	1	2	1	2	1	3	0	0	0	0	
KOG0267	0.3	0.25	3	12	3	5	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0311	0.3	0.25	2	8	2	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1873	0.3	0.28571	2	7	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0393	0.29451	0.20879	19	91	6	7	0	0	1	4	1	3	1	3	1	4	1	2	1	3	
KOG1322	0.28571	0.13333	2	15	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0677	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG4442	0.28571	0.22222	2	9	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG3034	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2751	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0050	0.28571	0.28571	2	7	2	7	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3232	0.28571	0.33333	3	9	2	7	0	0	0	0	0	0	0	0	1	2	0	0	1	1	
KOG0966	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG2841	0.28571	0.25	2	8	2	7	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG1131	0.28571	0.28571	2	7	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0490	0.28571	0.02521	3	119	2	7	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG1241	0.28571	0.22222	2	9	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG4102	0.28571	0.2	2	10	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0396	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0661	0.28571	0.23077	3	13	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	2	
KOG1967	0.28571	0.28571	2	7	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2053	0.28571	0.28571	2	7	2	7	0	0	1	1	0	0	0	0	0	0	0	0	1	1	
KOG2168	0.28571	0.3	3	10	3	7	0	0	1	1	1	1	0	0	0	0	0	0	1	1	
KOG1964	0.28571	0.28571	2	7	2	7	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG0903	0.28571	0.25	2	8	2	7	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG0906	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG0229	0.28571	0.05556	2	36	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1329	0.28571	0.10526	2	19	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1978	0.28571	0.33333	3	9	2	7	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG2095	0.28571	0.22222	2	9	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2884	0.28571	0.25	2	8	2	7	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG2179	0.28571	0.22222	2	9	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1942	0.28571	0.28571	2	7	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1644	0.28571	0.22222	2	9	2	7	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG1943	0.28571	0.28571	2	7	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2910	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG3229	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG2398	0.28571	0.1875	3	16	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	2	
KOG4756	0.28571	0.22222	2	9	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2523	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1938	0.28571	0.375	3	8	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	2	
KOG3064	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0977	0.28571	0.11538	3	26	2	4	0	0	0	0	1	2	0	0	1	1	0	0	0	0	
KOG3065	0.28231	0.17391	4	23	4	7	1	1	0	0	0	0	1	1	0	0	1	1	1	1	
KOG2085	0.28175	0.17241	5	29	4	7	1	2	0	0	1	1	0	0	0	0	1	1	1	1	
KOG0583	0.28029	0.18045	24	133	7	7	1	1	1	1	1	3	1	1	1	5	1	9	1	4	
KOG3508	0.28	0.21429	3	14	2	5	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG1290	0.27778	0.2	3	15	3	6	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG2571	0.27778	0.26667	4	15	2	6	0	0	0	0	0	0	0	0	0	0	1	2	1	2	
KOG0375	0.27778	0.23077	3	13	3	6	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG0860	0.27778	0.12	3	25	2	6	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG0581	0.27619	0.16	4	25	4	7	1	1	1	1	1	1	0	0	0	0	0	0	1	1	
KOG0531	0.27183	0.14894	7	47	5	7	1	1	0	0	1	1	0	0	1	2	1	2	1	1	
KOG1079	0.26667	0.2	2	10	2	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0950	0.26667	0.21429	3	14	3	5	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
KOG0241	0.26667	0.25	2	8	2	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1735	0.2619	0.13043	3	23	3	7	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG1015	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2607	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3201	0.25	0.25	1	4	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3050	0.25	0.2	1	5	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0701	0.25	0.13333	2	15	2	6	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG0322	0.25	0.25	1	4	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2508	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1900	0.25	0.28571	2	7	2	6	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG4557	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2094	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4405	0.25	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0597	0.25	0.375	3	8	1	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2921	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4266	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2148	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2664	0.25	0.16667	1	6	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1769	0.25	0.12	3	25	3	7	0	0	1	1	1	1	0	0	0	0	0	0	1	1	
KOG1645	0.25	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4765	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2933	0.25	0.125	1	8	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4696	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
ENOG502SC9I	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2405	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4330	0.25	0.14286	1	7	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3837	0.25	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2748	0.25	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2999	0.25	0.125	1	8	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
ENOG502QWCT	0.25	0.05882	1	17	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2285	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1244	0.25	0.14286	1	7	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0932	0.25	0.125	1	8	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0193	0.25	0.23077	3	13	1	4	0	0	1	3	0	0	0	0	0	0	0	0	0	0	
KOG3835	0.25	0.16667	1	6	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
ENOG502QPZ7	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1090	0.25	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4358	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3830	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0586	0.25	0.16667	4	24	3	6	0	0	1	1	0	0	0	0	1	2	1	1	0	0	
KOG3563	0.25	0.14286	1	7	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3779	0.25	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3654	0.25	0.125	1	8	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2008	0.25	0.28571	2	7	1	4	0	0	1	2	0	0	0	0	0	0	0	0	0	0	
KOG0109	0.25	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4375	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3417	0.25	0.12903	4	31	2	6	0	0	0	0	0	0	0	0	0	0	1	3	1	1	
KOG0577	0.25	0.375	3	8	1	4	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG4424	0.25	0.11111	1	9	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1450	0.25	0.15385	2	13	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG4710	0.25	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
ENOG502QSE2	0.25	0.25	1	4	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2129	0.25	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1807	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4489	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0163	0.25	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2856	0.25	0.11111	1	9	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4437	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2222	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1451	0.25	0.125	1	8	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3666	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4454	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4786	0.25	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3231	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3608	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0599	0.25	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3556	0.25	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4537	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4212	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3671	0.25	0.22222	2	9	2	6	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG1093	0.25	0.28571	2	7	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4572	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4041	0.25	0.16667	1	6	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
ENOG502SBKV	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4773	0.25	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4141	0.25	0.33333	2	6	2	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1826	0.25	0.28571	2	7	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3067	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1701	0.24405	0.23077	3	13	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0160	0.24286	0.11111	5	45	3	7	0	0	0	0	0	0	0	0	1	2	1	1	1	2	
KOG1041	0.24087	0.12195	5	41	4	6	1	1	1	2	0	0	0	0	1	1	0	0	1	1	
KOG1983	0.24082	0.28571	6	21	4	7	0	0	1	1	1	1	1	2	1	2	0	0	0	0	
KOG1426	0.24011	0.17647	9	51	6	7	0	0	1	1	1	2	1	1	1	3	1	1	1	1	
KOG1844	0.23946	0.21875	7	32	5	7	1	1	0	0	0	0	1	1	1	2	1	1	1	2	
KOG0985	0.2381	0.36364	4	11	2	7	0	0	0	0	0	0	1	2	1	2	0	0	0	0	
KOG0668	0.2381	0.2	3	15	2	7	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG2861	0.2381	0.36364	4	11	3	7	1	1	0	0	0	0	0	0	0	0	1	2	1	1	
KOG1818	0.2381	0.23077	3	13	3	7	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG0789	0.23548	0.08791	8	91	3	7	0	0	1	3	1	3	0	0	0	0	0	0	1	2	
KOG1911	0.23148	0.23529	8	34	3	6	0	0	1	4	1	2	0	0	0	0	0	0	1	2	
KOG1471	0.22774	0.09302	8	86	3	7	1	6	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0201	0.22619	0.21053	4	19	4	7	0	0	1	1	0	0	0	0	1	1	1	1	1	1	
KOG0274	0.22449	0.11765	4	34	3	7	0	0	0	0	1	1	0	0	1	1	1	2	0	0	
KOG0678	0.22222	0.25	2	8	2	6	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG2265	0.22222	0.18182	2	11	2	6	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG0663	0.22222	0.27273	3	11	3	6	1	1	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1809	0.22222	0.125	2	16	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0589	0.21968	0.32	8	25	3	5	1	1	0	0	0	0	1	2	1	5	0	0	0	0	
KOG2102	0.21905	0.21739	5	23	5	7	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
KOG1587	0.21667	0.06897	2	29	2	5	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG2294	0.2164	0.10526	12	114	4	7	0	0	0	0	1	2	0	0	1	5	1	1	1	4	
KOG1716	0.21537	0.10294	7	68	4	7	0	0	0	0	1	1	0	0	1	2	1	3	1	1	
KOG2220	0.21429	0.26316	5	19	4	7	0	0	1	1	1	2	1	1	1	1	0	0	0	0	
KOG0645	0.21429	0.22222	2	9	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1073	0.21429	0.13333	2	15	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG0959	0.21429	0.09091	2	22	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0123	0.21429	0.05556	2	36	2	7	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG2930	0.21429	0.15385	2	13	2	7	0	0	1	1	0	0	0	0	0	0	1	1	0	0	
KOG3745	0.21429	0.22222	2	9	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG0605	0.21429	0.25	7	28	2	7	0	0	0	0	0	0	0	0	0	0	1	4	1	3	
KOG0658	0.21088	0.15152	5	33	4	7	0	0	1	1	1	1	0	0	0	0	1	2	1	1	
KOG0032	0.20981	0.08871	11	124	6	7	0	0	1	2	1	1	1	1	1	2	1	2	1	3	
KOG0446	0.20879	0.225	9	40	4	7	1	6	0	0	1	1	0	0	1	1	1	1	0	0	
KOG3771	0.20833	0.21429	3	14	3	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG0606	0.20667	0.2	3	15	3	5	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0582	0.2	0.15789	3	19	2	5	0	0	1	1	0	0	0	0	1	2	0	0	0	0	
KOG2211	0.2	0.16667	1	6	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0686	0.2	0.14286	1	7	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3345	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2143	0.2	0.2	1	5	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2097	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2098	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4285	0.2	0.2	1	5	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2735	0.2	0.125	1	8	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2127	0.2	0.11111	1	9	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2347	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2108	0.2	0.28571	2	7	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	2	
KOG1957	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4374	0.2	0.09091	1	11	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1293	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
