Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2930	0.21429	0.15385	2	13	2	7	0	0	1	1	0	0	0	0	0	0	1	1	0	0	
KOG4204	0.21429	0.05405	2	37	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0526	0.21429	0.33333	3	9	2	7	0	0	1	2	0	0	1	1	0	0	0	0	0	0	
KOG0457	0.21429	0.18182	2	11	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG1374	0.21429	0.16667	2	12	2	7	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG1727	0.21429	0.25	2	8	2	7	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0779	0.21429	0.125	2	16	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG2229	0.21429	0.22222	2	9	2	7	0	0	1	1	0	0	0	0	0	0	1	1	0	0	
KOG3564	0.20833	0.22222	2	9	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0048	0.20588	0.03472	5	144	2	5	1	4	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0527	0.2037	0.10204	5	49	2	6	0	0	0	0	0	0	0	0	1	4	0	0	1	1	
KOG2546	0.2	0.1	1	10	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0681	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1083	0.2	0.25	2	8	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4362	0.2	0.27273	3	11	1	5	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG1778	0.2	0.04167	1	24	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1252	0.2	0.04545	1	22	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2956	0.2	0.11111	1	9	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2328	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2359	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3345	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1897	0.2	0.14286	1	7	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3054	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4364	0.2	0.2	1	5	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0738	0.2	0.09091	1	11	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2218	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4438	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1988	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4285	0.2	0.2	1	5	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3186	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4764	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1033	0.2	0.09091	1	11	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4657	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3131	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1005	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1564	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3170	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0320	0.2	0.125	1	8	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2983	0.2	0.2	1	5	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3903	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0772	0.2	0.2	1	5	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1425	0.2	0.16667	1	6	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3112	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2293	0.2	0.14286	1	7	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4705	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0954	0.2	0.33333	3	9	1	5	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG2556	0.2	0.2	1	5	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0791	0.2	0.08333	1	12	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3841	0.2	0.11111	1	9	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3743	0.2	0.14286	1	7	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3630	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2589	0.2	0.125	1	8	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3886	0.2	0.11111	1	9	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2682	0.2	0.28571	2	7	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4191	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3000	0.19048	0.09524	2	21	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0419	0.19048	0.15385	2	13	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0515	0.1875	0.3	3	10	1	4	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG0514	0.1875	0.25	2	8	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0658	0.18707	0.12121	4	33	3	7	0	0	1	1	1	2	0	0	0	0	0	0	1	1	
KOG2294	0.18587	0.10526	12	114	5	7	0	0	1	1	1	1	0	0	1	6	1	2	1	2	
KOG1656	0.17857	0.30769	4	13	2	7	0	0	0	0	0	0	1	1	1	3	0	0	0	0	
KOG0605	0.17857	0.21429	6	28	2	7	0	0	0	0	0	0	0	0	0	0	1	3	1	3	
KOG0589	0.17333	0.2	5	25	3	5	0	0	1	1	0	0	1	1	1	3	0	0	0	0	
KOG2242	0.17333	0.23077	3	13	2	5	0	0	0	0	0	0	1	2	1	1	0	0	0	0	
KOG0264	0.17143	0.09091	2	22	2	7	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0379	0.16667	0.08108	3	37	2	7	0	0	0	0	1	1	0	0	0	0	1	2	0	0	
KOG1041	0.16667	0.02439	1	41	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0318	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0797	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0835	0.16667	0.28571	2	7	1	6	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2167	0.16667	0.2	2	10	1	6	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1137	0.16667	0.125	1	8	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2582	0.16667	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1497	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0701	0.16667	0.06667	1	15	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0045	0.16667	0.02222	1	45	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3818	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2719	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4135	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0273	0.16667	0.08333	1	12	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0388	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1805	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1490	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2823	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2036	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1835	0.16667	0.16667	1	6	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0152	0.16667	0.21429	3	14	2	7	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG0285	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2889	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2035	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0979	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2498	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2656	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2896	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0670	0.16667	0.1	1	10	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2827	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2270	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3005	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2703	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0690	0.16667	0.25	2	8	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG4077	0.16667	0.14286	1	7	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4258	0.16667	0.25	2	8	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1165	0.16667	0.06667	1	15	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0578	0.16667	0.13636	3	22	2	6	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG3873	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0375	0.16667	0.07692	1	13	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3739	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3417	0.16667	0.09677	3	31	2	6	0	0	0	0	1	1	0	0	0	0	1	2	0	0	
KOG2199	0.16667	0.125	1	8	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4051	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3789	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3572	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1008	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2045	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3887	0.16667	0.125	1	8	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4462	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1164	0.16327	0.02381	3	126	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	2	
KOG0667	0.1627	0.13514	5	37	3	7	0	0	0	0	1	1	0	0	1	2	0	0	1	2	
KOG1756	0.15966	0.08333	4	48	2	7	0	0	0	0	0	0	0	0	1	2	0	0	1	2	
KOG4443	0.14583	0.18182	2	11	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3529	0.14583	0.125	3	24	2	4	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG0977	0.14423	0.07692	2	26	2	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG0671	0.14286	0.06667	1	15	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1632	0.14286	0.04167	1	24	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0571	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1080	0.14286	0.05263	1	19	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2016	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3034	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2751	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2496	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0834	0.14286	0.19048	4	21	1	7	0	0	0	0	0	0	0	0	1	4	0	0	0	0	
KOG0050	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3786	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3232	0.14286	0.22222	2	9	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2375	0.14286	0.1	1	10	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3092	0.14286	0.08333	2	24	1	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG3014	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1487	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0440	0.14286	0.11111	2	18	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2344	0.14286	0.03333	1	30	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2519	0.14286	0.15385	2	13	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0373	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2659	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0928	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0946	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0585	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0901	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1670	0.14286	0.04545	1	22	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2712	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0315	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0396	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1967	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0871	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0271	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2168	0.14286	0.1	1	10	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1964	0.14286	0.14286	1	7	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3091	0.14286	0.14286	1	7	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2478	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2116	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2201	0.14286	0.08333	1	12	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3090	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0906	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2095	0.14286	0.11111	1	9	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3800	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0289	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1751	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2179	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0096	0.14286	0.16667	2	12	2	7	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG1968	0.14286	0.14286	2	14	2	7	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0990	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1942	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1112	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3436	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3295	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3452	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3464	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3311	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3045	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3506	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0106	0.14286	0.05882	1	17	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3320	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1644	0.14286	0.11111	1	9	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2014	0.14286	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1332	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1020	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2011	0.14286	0.06667	1	15	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2445	0.14286	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3038	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0996	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0250	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2897	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3423	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2341	0.14286	0.09091	1	11	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3334	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2074	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2151	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2015	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0425	0.14286	0.0625	1	16	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0942	0.14286	0.14286	1	7	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1057	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2910	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3229	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1655	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1240	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3230	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1123	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2044	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3481	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1906	0.14286	0.0625	1	16	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2061	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG2073	0.14286	0.05263	1	19	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1926	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3856	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2398	0.14286	0.0625	1	16	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2261	0.14286	0.18182	2	11	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2609	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1133	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1818	0.14286	0.23077	3	13	2	7	0	0	0	0	1	2	0	0	1	1	0	0	0	0	
KOG2680	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3056	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2268	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2773	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0889	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2424	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2911	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1831	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0606	0.14	0.13333	2	15	2	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1901	0.13889	0.10526	2	19	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1850	0.13333	0.22222	2	9	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0694	0.13333	0.11111	4	36	2	6	0	0	0	0	0	0	0	0	1	3	0	0	1	1	
KOG1342	0.13095	0.13636	3	22	2	7	0	0	0	0	0	0	0	0	1	1	1	2	0	0	
KOG4628	0.13095	0.15	3	20	2	6	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG3766	0.12879	0.15	3	20	2	4	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG3577	0.12738	0.11111	5	45	3	4	0	0	1	1	1	1	0	0	1	3	0	0	0	0	
ENOG502QQ7Q	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3658	0.125	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4571	0.125	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1675	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3536	0.125	0.2	2	10	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0484	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1094	0.125	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1717	0.125	0.14286	1	7	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG3897	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4152	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1264	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3779	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0984	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2684	0.125	0.16667	2	12	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0245	0.125	0.125	2	16	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3676	0.125	0.06667	1	15	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3725	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4602	0.125	0.15385	2	13	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG4049	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3520	0.125	0.05263	1	19	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2200	0.125	0.07692	1	13	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0818	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1130	0.125	0.28571	2	7	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3821	0.125	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1826	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2483	0.12381	0.14286	3	21	2	5	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG1472	0.11905	0.1875	3	16	2	7	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG0371	0.11905	0.11765	2	17	2	7	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
