Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0446	0.18498	0.2	8	40	3	7	1	6	0	0	1	1	0	0	0	0	1	1	0	0	
KOG0074	0.175	0.2	2	10	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4678	0.175	0.23077	3	13	2	4	0	0	0	0	0	0	1	2	1	1	0	0	0	0	
KOG0822	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1077	0.16667	0.125	1	8	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2313	0.16667	0.125	1	8	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2220	0.16667	0.21053	4	19	4	7	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0794	0.16667	0.28571	2	7	1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0835	0.16667	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0037	0.16667	0.05263	1	19	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2604	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0292	0.16667	0.14286	1	7	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0323	0.16667	0.05556	1	18	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1464	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2732	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2026	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2000	0.16667	0.1	1	10	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0082	0.16667	0.15686	8	51	4	7	0	0	1	2	1	2	1	1	1	3	0	0	0	0	
KOG0355	0.16667	0.1875	3	16	2	7	0	0	1	2	0	0	0	0	1	1	0	0	0	0	
KOG0388	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1507	0.16667	0.05882	1	17	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2847	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1490	0.16667	0.11111	1	9	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2228	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0317	0.16667	0.14286	1	7	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0735	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2879	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3259	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0291	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1532	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3181	0.16667	0.125	1	8	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0979	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2687	0.16667	0.07143	1	14	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3206	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0319	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1931	0.16667	0.16667	1	6	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2055	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1290	0.16667	0.06667	1	15	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2953	0.16667	0.08333	1	12	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0321	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2270	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2552	0.16667	0.125	1	8	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0201	0.16667	0.15789	3	19	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	2	
KOG1972	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2912	0.16667	0.16667	1	6	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2052	0.16667	0.13333	2	15	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG1165	0.16667	0.06667	1	15	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4592	0.16667	0.125	1	8	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3875	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0375	0.16667	0.07692	1	13	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3417	0.16667	0.09677	3	31	1	6	0	0	0	0	0	0	0	0	0	0	1	3	0	0	
KOG1450	0.16667	0.07692	1	13	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4002	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0245	0.16667	0.125	2	16	2	4	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG2046	0.16667	0.04545	1	22	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3789	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3983	0.16667	0.125	1	8	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0269	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3572	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1008	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4787	0.16667	0.28571	2	7	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3872	0.16667	0.25	3	12	2	6	0	0	0	0	0	0	0	0	1	1	1	2	0	0	
KOG4462	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4280	0.15333	0.125	4	32	2	5	1	3	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0078	0.15306	0.04762	2	42	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0789	0.14977	0.05495	5	91	2	7	0	0	1	3	0	0	0	0	0	0	0	0	1	2	
KOG0619	0.14571	0.0075	3	400	2	7	1	2	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2085	0.14286	0.03448	1	29	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3381	0.14286	0.18182	2	11	1	7	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG0671	0.14286	0.06667	1	15	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1322	0.14286	0.06667	1	15	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0677	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3265	0.14286	0.18182	2	11	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1724	0.14286	0.01852	1	54	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2110	0.14286	0.09091	1	11	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0836	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3174	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0730	0.14286	0.21739	5	23	2	7	1	4	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0666	0.14286	0.11111	1	9	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3232	0.14286	0.22222	2	9	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2375	0.14286	0.1	1	10	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1839	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1078	0.14286	0.11111	1	9	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1554	0.14286	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3014	0.14286	0.11111	1	9	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2344	0.14286	0.03333	1	30	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1920	0.14286	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2535	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1131	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1725	0.14286	0.05	1	20	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0327	0.14286	0.0625	1	16	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0477	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0480	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1707	0.14286	0.09091	1	11	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1967	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2017	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0123	0.14286	0.02778	1	36	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2379	0.14286	0.25	2	8	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2053	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3167	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2153	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2979	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0209	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0826	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4098	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4151	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0906	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0229	0.14286	0.02778	1	36	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1533	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1968	0.14286	0.14286	2	14	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0335	0.14286	0.05263	1	19	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0875	0.14286	0.18182	2	11	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2206	0.14286	0.11111	1	9	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3031	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1792	0.14286	0.03125	1	32	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1332	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2176	0.14286	0.22222	2	9	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1020	0.14286	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1309	0.14286	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1586	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0310	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0812	0.14286	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1943	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0425	0.14286	0.0625	1	16	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4146	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2910	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3229	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1655	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2034	0.14286	0.14286	1	7	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4068	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3230	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1992	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2027	0.14286	0.05556	1	18	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0458	0.14286	0.11111	1	9	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3087	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4469	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3223	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3925	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3404	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1099	0.14286	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1877	0.14286	0.07692	1	13	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3056	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2140	0.14286	0.125	1	8	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2773	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2175	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1825	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2911	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1901	0.13889	0.10526	2	19	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2391	0.13889	0.2	2	10	2	6	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1726	0.13889	0.1875	3	16	2	6	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG3227	0.13333	0.2	2	10	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4271	0.13333	0.2	2	10	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1555	0.13095	0.2	3	15	2	7	1	2	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0589	0.12889	0.2	5	25	2	5	0	0	0	0	0	0	1	1	1	4	0	0	0	0	
KOG3913	0.12632	0.08163	4	49	2	4	0	0	1	2	0	0	0	0	1	2	0	0	0	0	
KOG0288	0.125	0.16667	1	6	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0387	0.125	0.15385	2	13	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4344	0.125	0.125	1	8	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3701	0.125	0.07143	2	28	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG3653	0.125	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1717	0.125	0.14286	1	7	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4250	0.125	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1163	0.125	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1935	0.125	0.16667	1	6	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2200	0.125	0.07692	1	13	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3905	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3527	0.125	0.22222	2	9	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG4807	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3821	0.125	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1826	0.125	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0198	0.12302	0.08333	5	60	3	6	1	3	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2102	0.11905	0.13043	3	23	3	7	0	0	0	0	0	0	1	1	1	1	1	1	0	0	
KOG0286	0.11905	0.1	2	20	2	7	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG1181	0.11905	0.06667	2	30	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2294	0.10714	0.02632	3	114	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	3	
KOG0606	0.10667	0.13333	2	15	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0810	0.10317	0.10345	3	29	2	7	1	2	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2880	0.1	0.11111	1	9	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1021	0.1	0.02128	1	47	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0582	0.1	0.05263	1	19	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2359	0.1	0.16667	1	6	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0686	0.1	0.14286	1	7	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1766	0.1	0.14286	1	7	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0117	0.1	0.0625	1	16	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1132	0.1	0.08333	1	12	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2682	0.1	0.14286	1	7	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1983	0.1	0.09524	2	21	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3577	0.0996	0.06667	3	45	3	4	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG1764	0.09524	0.07692	2	26	1	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG0605	0.09524	0.10714	3	28	2	7	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG2462	0.09375	0.14286	3	21	1	4	0	0	0	0	1	3	0	0	0	0	0	0	0	0	
KOG1376	0.0898	0.10256	4	39	2	7	0	0	0	0	1	1	0	0	1	3	0	0	0	0	
KOG0390	0.08571	0.09091	2	22	2	7	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0334	0.08571	0.23077	3	13	1	7	0	0	0	0	1	3	0	0	0	0	0	0	0	0	
KOG0572	0.08333	0.11111	1	9	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0733	0.08333	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0701	0.08333	0.06667	1	15	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1882	0.08333	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2688	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0845	0.08333	0.08	2	25	2	7	0	0	1	1	0	0	0	0	0	0	0	0	1	1	
KOG3183	0.08333	0.08333	1	12	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1351	0.08333	0.1	1	10	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2486	0.08333	0.16667	1	6	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0147	0.08333	0.07692	1	13	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4568	0.08333	0.07143	1	14	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0129	0.08333	0.06667	1	15	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4258	0.08333	0.125	1	8	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3571	0.08333	0.1	1	10	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4070	0.08333	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3529	0.08333	0.04167	1	24	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3668	0.08333	0.0625	1	16	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0148	0.08333	0.08333	1	12	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4625	0.08333	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1453	0.08333	0.04348	1	23	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2418	0.08333	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3732	0.08333	0.08333	1	12	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1704	0.08333	0.02381	1	42	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4031	0.08333	0.125	1	8	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1574	0.08333	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1866	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4348	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1164	0.07653	0.02381	3	126	3	7	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG0581	0.07619	0.12	3	25	2	7	1	2	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0014	0.07143	0.00769	1	130	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0521	0.07143	0.04167	1	24	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0978	0.07143	0.1	1	10	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2529	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2729	0.07143	0.05882	1	17	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1703	0.07143	0.02128	1	47	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2485	0.07143	0.11111	1	9	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2484	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0279	0.07143	0.08333	1	12	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0959	0.07143	0.04545	1	22	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0166	0.07143	0.0303	1	33	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0240	0.07143	0.05882	1	17	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0658	0.07143	0.0303	1	33	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0478	0.07143	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3313	0.07143	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0372	0.07143	0.07692	1	13	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2785	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0351	0.07143	0.05556	1	18	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0400	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1860	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1727	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1874	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0981	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0891	0.07143	0.0625	1	16	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1302	0.07143	0.09091	1	11	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2319	0.07143	0.06667	1	15	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3414	0.07143	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2061	0.07143	0.08333	1	12	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1989	0.07143	0.05882	1	17	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3662	0.07143	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2106	0.07143	0.16667	2	12	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0583	0.06925	0.03759	5	133	4	7	0	0	1	2	1	1	0	0	0	0	1	1	1	1	
KOG3065	0.06803	0.08696	2	23	2	7	1	1	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1340	0.06667	0.05556	1	18	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3070	0.06667	0.04167	1	24	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1121	0.06667	0.03226	1	31	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2577	0.06667	0.05556	1	18	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0950	0.06667	0.07143	1	14	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0895	0.06667	0.07692	1	13	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
